Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Lockin Signal' (V),Lockin Signal (V),Range,M. Quad. Signal (emu),AC Moment (emu),AC M. Std Err. (emu),AC Phase (deg),AC Phase Std. Err. (deg),AC Susceptibility (emu/Oe),AC Suscept. Std Err. (emu/Oe),AC X' (emu/Oe),AC X' Std Err. (emu/Oe),AC X'' (emu/Oe),AC X'' Std Err. (emu/Oe),AC Drive (Oe),AC Frequency (Hz),AC Averaging Time (sec),AC Cycles,AC Range,AC Measure Type,AC Signal' (V),AC Signal'' (V),AC Trim Coil Ratio,AC Trim Coil Phase,Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),Measure Count,Measurement Number,SQUID Status (code),Motor Status (code),Measure Status (code),Motor Current (amps),Motor Temp. (C),Temp. Status (code),Field Status (code),Chamber Status (code),Chamber Temp (K),Redirection State,Average Temp (K),Rotation Angle (deg),Rotator state,DC Moment Fixed Ctr (emu),DC Moment Err Fixed Ctr (emu),DC Moment Free Ctr (emu),DC Moment Err Free Ctr (emu),DC Fixed Fit,DC Free Fit,DC Calculated Center (mm),DC Calculated Center Err (mm),DC Scan Length (mm),DC Scan Time (s),DC Number of Points,DC Squid Drift,DC Min V (V),DC Max V (V),DC Scans per Measure,Map 01,Map 02,Map 03,Map 04,Map 05,Map 06,Map 07,Map 08,Map 09,Map 10,Map 11,Map 12,Map 13,Map 14,Map 15,Map 16
,3820009676.64134,2.00101673603058,44000.23046875,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99854671955109,2.00131392478943,44000.23046875,44000.23046875,,,2.33609008789062,,1,0,0,0,0.0231170654296875,29.8142719268799,1,1,1,2.00071954727173,0,2.00000258002962,,,0.15512579545126,0.0044782013003678,0.156693358456644,0.004480251086461,0.859805464744568,0.974378526210785,36.4223823547363,0.0,30,4,200,0.0001584513083798,-0.645028531551361,0.105940960347652,3,,,,,,,,,,,,,,,,
,3820009720.25311,2.00104761123657,45000.0859375,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99823439121246,2.00121784210205,45000.0859375,45000.0859375,,,2.33612418174744,,1,0,0,0,0.020904541015625,30.3030319213867,1,1,1,2.00087738037109,0,2.00010578279142,,,0.155295012324465,0.0044830605622952,0.156861621445154,0.0044850662400729,0.859847843647003,0.974355280399322,36.4225654602051,4.68945598602295,30,4,200,0.0002426939900033,-0.645829856395721,0.105414994060993,3,,,,,,,,,,,,,,,,
,3820009764.08769,2.00063133239746,46000.25,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99852705001831,2.00117516517639,46000.25,46000.25,,,2.33521294593811,,1,0,0,0,0.0231170654296875,29.8142719268799,1,1,1,2.00008749961853,0,2.00005204589279,,,0.155457251546181,0.0044876992601327,0.157024281465395,0.0044897184217841,0.859919548034668,0.974354028701782,36.4228591918945,0.0,30,4,200,0.0002421068784315,-0.645830154418945,0.106338255107403,3,,,,,,,,,,,,,,,,
,3820009807.95844,2.00087070465088,47000.33203125,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99840533733368,2.00116801261902,47000.33203125,47000.33203125,,,2.33609795570374,,1,0,0,0,0.0238800048828125,29.8142719268799,1,1,1,2.00057339668274,0,2.0000102860587,,,0.155611499773123,0.0044921073993816,0.157179074433247,0.0044941418534495,0.859984815120697,0.974351346492767,36.4230918884277,0.109251908957958,30,4,200,0.0002806521952152,-0.646704018115997,0.106177642941475,3,,,,,,,,,,,,,,,,
,3820009851.89098,2.00095999240875,48000.2109375,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99856209754944,2.00141286849976,48000.2109375,48000.2109375,,,2.33627414703369,,1,0,0,0,0.0238800048828125,29.8142719268799,1,1,1,2.00050711631775,0,2.00009849336412,,,0.155761170556453,0.0044963636682216,0.15732651294599,0.0044983595948251,0.860087752342224,0.974348247051239,36.4235000610352,0.0,30,4,200,0.000256579980487,-0.647148251533508,0.106484949588776,3,,,,,,,,,,,,,,,,
,3820009895.92812,2.00049662590027,49000.18359375,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99843311309814,2.00106525421143,49000.18359375,49000.18359375,,,2.33693647384644,,1,0,0,0,0.0191497802734375,29.3255138397217,1,1,1,2.00007724761963,0,2.00001225104699,,,0.155901222575968,0.0045003520149935,0.157466888985931,0.004502373802683,0.86017256975174,0.974343061447144,36.423828125,6.03521585464478,30,4,200,0.0002625932393129,-0.647523581981659,0.106622584164143,3,,,,,,,,,,,,,,,,
,3820009939.2248,2.00089800357819,49999.69921875,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99875998497009,2.00131916999817,49999.69921875,49999.69921875,,,2.337327003479,,1,0,0,0,0.0218963623046875,29.8142719268799,1,1,1,2.0004768371582,0,2.00001640830721,,,0.156035465748642,0.0045041662511246,0.157600291354652,0.004506187585823,0.860266745090485,0.974343836307526,36.4241828918457,0.0,30,4,200,0.0002532585058361,-0.64832204580307,0.106533125042915,3,,,,,,,,,,,,,,,,
,3820009983.14707,2.00104522705078,51000.16796875,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99845957756042,2.00113320350647,51000.16796875,51000.16796875,,,2.33716344833374,,1,0,0,0,0.022430419921875,29.8142719268799,1,1,1,2.00095725059509,0,2.00002020818216,,,0.156165128587502,0.0045078445019706,0.157727927978443,0.0045098385762696,0.860368251800537,0.974335193634033,36.4245643615723,,30,4,200,0.0002613444812595,-0.649004578590393,0.106657944619656,3,,,,,,,,,,,,,,,,
,3820010025.95761,2.00065040588379,51999.76171875,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99840641021729,2.00091505050659,51999.76171875,51999.76171875,,,2.3381495475769,,1,0,0,0,0.0237274169921875,29.8142719268799,1,1,1,2.00061011314392,0,1.99997825805958,,,0.156289216955749,0.0045113558610482,0.15785080841926,0.0045133522279597,0.860478758811951,0.974336981773377,36.4250144958496,0.0,30,4,200,0.0002534952946007,-0.649426639080048,0.106524832546711,3,,,,,,,,,,,,,,,,
,3820010068.81485,2.00073254108429,52999.86328125,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99786710739136,2.00109505653381,52999.86328125,52999.86328125,,,2.33827972412109,,1,0,0,0,0.018310546875,29.8142719268799,1,1,1,2.00041270256042,0,1.99998721369991,,,0.156407026838747,0.004514696553953,0.157967609119522,0.0045166920042958,0.860571384429932,0.974331855773926,36.4253730773926,0.0,30,4,200,0.0002526407770346,-0.650086224079132,0.106420442461967,3,,,,,,,,,,,,,,,,
,3820010112.25928,2.00066649913788,54000.203125,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99851560592651,2.00093817710876,54000.203125,54000.203125,,,2.3386390209198,,1,0,0,0,0.0237274169921875,30.3030319213867,1,1,1,2.00053691864014,0,2.00003554644408,,,0.156523371202882,0.0045179851875377,0.158082101118442,0.0045199653352968,0.860679030418396,0.974329888820648,36.4257659912109,0.0,30,4,200,0.0002519546251278,-0.650469422340393,0.106570445001125,3,,,,,,,,,,,,,,,,
,3820010155.71636,2.00059723854065,55000.04296875,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99863803386688,2.00108790397644,55000.04296875,55000.04296875,,,2.33772110939026,,1,0,0,0,0.022125244140625,29.8142719268799,1,1,1,2.00017809867859,0,2.00001571355043,,,0.156632272084148,0.004521061552365,0.158190219265435,0.0045230575355848,0.86078554391861,0.974334478378296,36.4262046813965,0.0,30,4,200,0.000245522824116,-0.650687873363495,0.107083290815353,3,,,,,,,,,,,,,,,,
,3820010199.30518,2.00078403949738,55999.6953125,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99838721752167,2.00103402137756,55999.6953125,55999.6953125,,,2.33894038200378,,1,0,0,0,0.0012969970703125,29.3255138397217,1,1,1,2.00053405761719,0,1.99999998722758,,,0.156737142648623,0.0045240223245194,0.158293593575602,0.004526014351074,0.860888957977295,0.97432667016983,36.4266166687012,0.0,30,4,200,0.0002529019548092,-0.651532888412476,0.106449119746685,3,,,,,,,,,,,,,,,,
,3820010242.4053,2.00071799755096,56999.54296875,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99821174144745,2.00085711479187,56999.54296875,56999.54296875,,,2.33986401557922,,1,0,0,0,0.0225830078125,30.3030319213867,1,1,1,2.00070548057556,0,1.99998003465158,,,0.156841301641249,0.0045269564150819,0.158395911628829,0.0045289376709798,0.86099773645401,0.974324107170105,36.4270210266113,0.10923558473587,30,4,200,0.0002517529064789,-0.651425540447235,0.106981612741947,3,,,,,,,,,,,,,,,,
,3820010286.36589,2.00094020366669,57999.79296875,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99867844581604,2.00130867958069,57999.79296875,57999.79296875,,,2.34024548530579,,1,0,0,0,0.0217437744140625,29.8142719268799,1,1,1,2.00057172775269,0,2.00006351300648,,,0.156944853776738,0.0045298288300682,0.158496916262081,0.0045318259828006,0.861185431480408,0.974355399608612,36.427734375,6.03553915023804,30,4,200,0.0001036295725498,-0.653075277805328,0.107025444507599,3,,,,,,,,,,,,,,,,
,3820010330.09535,2.00079381465912,58999.6484375,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99841165542603,2.00099730491638,58999.6484375,58999.6484375,,,2.3406183719635,,1,0,0,0,0.022125244140625,29.8142719268799,1,1,1,2.00092601776123,0,2.00003424516091,,,0.15703854146873,0.0045324830031877,0.158589058338668,0.0045344622483946,0.861260592937469,0.974326312541962,36.4280395507812,1.1581329999899e-05,30,4,200,0.0002071401104331,-0.652846157550812,0.106334760785103,3,,,,,,,,,,,,,,,,
,3820010373.4656,2.0009069442749,59999.75,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99867010116577,2.00130939483643,59999.75,59999.75,,,2.34146237373352,,1,0,0,0,0.0194549560546875,29.8142719268799,1,1,1,2.00050449371338,0,2.0001040785401,,,0.157131471797493,0.0045351127003552,0.158679734542111,0.0045370574210738,0.861343264579773,0.97430944442749,36.428352355957,0.139987379312515,30,4,200,0.0002912014024332,-0.652949213981628,0.107442662119865,3,,,,,,,,,,,,,,,,
,3820010416.65257,2.00081717967987,60999.4765625,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99843299388886,2.00122356414795,60999.4765625,60999.4765625,,,2.33982920646667,,1,0,0,0,0.0152587890625,29.8142719268799,1,1,1,2.00043249130249,0,2.00002981935229,,,0.157219785524128,0.0045375761471232,0.158767417138,0.0045395611192792,0.861472249031067,0.974315047264099,36.4288749694824,,30,4,200,0.0002451307664159,-0.653249442577362,0.106838814914227,3,,,,,,,,,,,,,,,,
,3820010459.64526,2.00072813034058,61999.55859375,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99859535694122,2.00091123580933,61999.55859375,61999.55859375,,,2.34002566337585,,1,0,0,0,0.0229644775390625,29.8142719268799,1,1,1,2.00067925453186,0,2.00004419132515,,,0.157307339907449,0.0045400287842127,0.158853550574444,0.0045420250529513,0.861588954925537,0.974309206008911,36.4293479919434,1.15170196295367e-05,30,4,200,0.0002366820845054,-0.653295814990997,0.10638914257288,3,,,,,,,,,,,,,,,,
,3820010503.05583,2.00063192844391,62999.60546875,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99857211112976,2.00097417831421,62999.60546875,62999.60546875,,,2.34072303771973,,1,0,0,0,0.0228118896484375,29.3255138397217,1,1,1,2.00062799453735,0,1.99998067484962,,,0.15739423850869,0.0045424429667698,0.158937443086932,0.0045444224439482,0.861734509468079,0.974315702915192,36.4298667907715,,30,4,200,0.000232170743402,-0.653704047203064,0.107455894351006,3,,,,,,,,,,,,,,,,
,3820010546.34446,2.00066125392914,63999.63671875,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99867939949036,2.00108098983765,63999.63671875,63999.63671875,,,2.34157419204712,,1,0,0,0,0.0237274169921875,29.8142719268799,1,1,1,2.00084686279297,0,2.00004850540842,,,0.157478296060836,0.0045447817118529,0.159018582817635,0.0045467433228707,0.861870408058167,0.97430682182312,36.4304084777832,0.109220199286938,30,4,200,0.0002348678244743,-0.653827786445618,0.106607124209404,3,,,,,,,,,,,,,,,,
,3820010590.04428,2.00073289871216,64999.47265625,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99796080589294,2.00123620033264,64999.47265625,64999.47265625,,,2.34064483642578,,1,0,0,0,0.0197601318359375,29.3255138397217,1,1,1,2.0005259513855,0,2.00005911456214,,,0.157558775524998,0.0045470258640095,0.15909794508979,0.0045490153157991,0.861997842788696,0.974309146404266,36.430908203125,0.0,30,4,200,0.0002221739268861,-0.65462201833725,0.107113741338253,3,,,,,,,,,,,,,,,,
,3820010633.46321,2.00083065032959,65999.6875,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99819111824036,2.00114774703979,65999.6875,65999.6875,,,2.33971214294434,,1,0,0,0,0.0232696533203125,30.3030319213867,1,1,1,2.00073528289795,0,2.00009517757981,,,0.157645073824414,0.0045493710025558,0.159178797289411,0.0045513221849396,0.862224161624908,0.974345505237579,36.4317169189453,0.0001037899346556,30,4,200,3.06940492009744e-05,-0.656448602676392,0.107399493455887,3,,,,,,,,,,,,,,,,
,3820010677.13286,2.00063192844391,66999.5859375,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99877119064331,2.0012059211731,66999.5859375,66999.5859375,,,2.34090495109558,,1,0,0,0,0.0225830078125,30.3030319213867,1,1,1,2.00031924247742,0,2.00004133913252,,,0.157715570325451,0.0045513871607262,0.159249344369366,0.0045533423860231,0.862249791622162,0.974303245544434,36.4318542480469,,30,4,200,0.0002673306444194,-0.65479040145874,0.107664190232754,3,,,,,,,,,,,,,,,,
,3820010720.71216,2.00061857700348,67999.484375,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99878203868866,2.00099468231201,67999.484375,67999.484375,,,2.34147667884827,,1,0,0,0,0.01953125,30.3030319213867,1,1,1,2.00060486793518,0,2.00000183229093,,,0.15779848493562,0.0045536226250789,0.159327625639292,0.0045555757202306,0.862495005130768,0.974339604377747,36.432788848877,0.109209775924683,30,4,200,2.60102824540809e-05,-0.656738042831421,0.106896221637726,3,,,,,,,,,,,,,,,,
,3820010765.28202,2.00043046474457,68999.7734375,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99874651432037,2.00118207931519,68999.7734375,68999.7734375,,,2.34225273132324,,1,0,0,0,0.0238037109375,29.8142719268799,1,1,1,2.00008392333984,0,2.00001038445367,,,0.157863268421795,0.00455547204132,0.159391703085539,0.0045574140868462,0.862529754638672,0.974304795265198,36.4329299926758,,30,4,200,0.0002687502128537,-0.655315160751343,0.107794232666492,3,,,,,,,,,,,,,,,,
,3820010809.2496,2.00109207630157,69999.546875,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99873638153076,2.00120949745178,69999.546875,69999.546875,,,2.34229731559753,,1,0,0,0,0.0179290771484375,29.8142719268799,1,1,1,2.00097465515137,0,2.00003147125244,,,0.157946625579819,0.004557698582732,0.159469606748101,0.0045596356769435,0.8628089427948,0.974348068237305,36.433967590332,0.0604317262768745,30,4,200,-1.47962873597862e-05,-0.656992077827454,0.107039116322994,3,,,,,,,,,,,,,,,,
,3820010852.90888,2.00057101249695,68999.7578125,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99844670295715,2.00110268592834,68999.7578125,68999.7578125,,,2.34286880493164,,1,0,0,0,0.01800537109375,29.8142719268799,1,1,1,2.00044536590576,0,2.00009646239104,,,0.157871488245621,0.0045557283111817,0.159400873664523,0.004557674602055,0.862503826618195,0.974340617656708,36.4327926635742,0.0497114211320877,30,4,200,0.0002642046310938,-0.655503928661346,0.107213102281094,3,,,,,,,,,,,,,,,,
,3820010896.38008,2.00077176094055,67999.6875,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.9981392621994,2.00131726264954,67999.6875,67999.6875,,,2.34392857551575,,1,0,0,0,0.0228118896484375,29.8142719268799,1,1,1,2.00057744979858,0,2.00007974675723,,,0.157789400282763,0.004553522541757,0.159324439590941,0.0045554873126624,0.862243711948395,0.974330008029938,36.4318428039551,0.0,30,4,200,0.0001829455286497,-0.656094074249268,0.107676930725574,3,,,,,,,,,,,,,,,,
,3820010941.67757,2.00069761276245,66999.5,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.9985898733139,2.00122046470642,66999.5,66999.5,,,2.34345364570618,,1,0,0,0,0.0238037109375,30.3030319213867,1,1,1,2.00031709671021,0,2.00005499805723,,,0.157714081064178,0.0045514948531281,0.159253473746992,0.0045534552350991,0.862012445926666,0.974337995052338,36.4309349060059,0.0,30,4,200,0.0001635606022318,-0.655420422554016,0.10762295871973,3,,,,,,,,,,,,,,,,
,3820010985.68276,2.0007141828537,65999.8046875,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99868905544281,2.00123357772827,65999.8046875,65999.8046875,,,2.3435435295105,,1,0,0,0,0.0196075439453125,29.8142719268799,1,1,1,2.00019478797913,0,2.00010219768242,,,0.157634256197885,0.0045493353006124,0.159178072819311,0.0045513013783936,0.861790478229523,0.974337458610535,36.4300575256348,0.0,30,4,200,0.000160518931807,-0.654813230037689,0.106729067862034,3,,,,,,,,,,,,,,,,
,3820011031.13523,2.00089359283447,64999.7265625,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99851751327515,2.00109267234802,64999.7265625,64999.7265625,,,2.34402966499329,,1,0,0,0,0.0206756591796875,29.3255138397217,1,1,1,2.00069451332092,0,1.99993837321246,,,0.157548112077107,0.0045470308239778,0.159098071432493,0.0045490119335318,0.861502051353455,0.974325954914093,36.4289741516113,,30,4,200,0.0003112218400929,-0.654769957065582,0.107763558626175,3,,,,,,,,,,,,,,,,
,3820011076.47834,2.00073277950287,63999.50390625,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99843108654022,2.0011420249939,63999.50390625,63999.50390625,,,2.3434624671936,,1,0,0,0,0.02197265625,31.7693061828613,1,1,1,2.00032353401184,0,1.99997754607882,,,0.157468264776384,0.0045448400988849,0.15902167313063,0.004546825231394,0.86132425069809,0.974341869354248,36.4282684326172,0.0,30,4,200,0.000210688856896,-0.654690146446228,0.106799699366093,3,,,,,,,,,,,,,,,,
,3820011120.527,2.00087523460388,62999.734375,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99817299842834,2.00113940238953,62999.734375,62999.734375,,,2.34345555305481,,1,0,0,0,0.0,29.8142719268799,1,1,1,2.00061106681824,0,2.00004819587425,,,0.157389808465072,0.0045426696199356,0.158945258786231,0.004544645777622,0.86118870973587,0.974353909492493,36.4277114868164,0.0,30,4,200,0.0001231085334438,-0.655088365077972,0.106984950602055,3,,,,,,,,,,,,,,,,
,3820011167.00204,2.00083875656128,61999.8984375,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99806654453278,2.00119209289551,61999.8984375,61999.8984375,,,2.34337997436523,,1,0,0,0,0.0171661376953125,30.3030319213867,1,1,1,2.00085377693176,0,2.00001958564476,,,0.157300002475246,0.0045402149107508,0.158860520551572,0.0045422178491383,0.860966682434082,0.974350333213806,36.4268646240234,0.0,30,4,200,0.0001499748905189,-0.653808355331421,0.107053935527802,3,,,,,,,,,,,,,,,,
,3820011210.59606,2.00098407268524,60999.7578125,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99876773357391,2.00108408927917,60999.7578125,60999.7578125,,,2.34339141845703,,1,0,0,0,0.0238800048828125,30.3030319213867,1,1,1,2.00088405609131,0,2.00000790313438,,,0.15721099836529,0.0045377667706891,0.158775024341548,0.0045397751200159,0.860782384872436,0.97435337305069,36.4261703491211,0.0,30,4,200,0.0001483471569372,-0.653417885303497,0.106986872851849,3,,,,,,,,,,,,,,,,
,3820011255.4046,2.00059652328491,59999.7734375,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99786972999573,2.00097894668579,59999.7734375,59999.7734375,,,2.34205341339111,,1,0,0,0,0.0237274169921875,30.3030319213867,1,1,1,2.00059652328491,0,1.99999898213607,,,0.157121043100874,0.0045352703844913,0.158687264039267,0.0045372628714186,0.860621750354767,0.974349498748779,36.4255256652832,1.17249473987613e-05,30,4,200,0.0001421299675712,-0.653578817844391,0.106749020516872,3,,,,,,,,,,,,,,,,
,3820011299.39511,2.00050330162048,58999.5390625,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99810361862183,2.00098180770874,58999.5390625,58999.5390625,,,2.34333539009094,,1,0,0,0,0.015869140625,30.7917900085449,1,1,1,2.00011277198791,0,2.00001599612059,,,0.157025234081,0.0045326346223966,0.158595727064419,0.0045346478079669,0.860425651073456,0.974359095096588,36.4248199462891,,30,4,200,0.0001449911505915,-0.652699828147888,0.107215739786625,3,,,,,,,,,,,,,,,,
,3820011343.47696,2.00089871883392,57999.8671875,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99843084812164,2.00137853622437,57999.8671875,57999.8671875,,,2.34178733825684,,1,0,0,0,0.0208282470703125,29.8142719268799,1,1,1,2.00041890144348,0,2.00002812487738,,,0.156928579122698,0.004529946641616,0.158501425614834,0.0045319517111476,0.860269546508789,0.974368691444397,36.4241790771484,,30,4,200,0.0001461252832086,-0.652249872684479,0.1071982011199,3,,,,,,,,,,,,,,,,
,3820011387.93718,2.0007449388504,56999.6640625,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99852252006531,2.00094938278198,56999.6640625,56999.6640625,,,2.34265232086182,,1,0,0,0,0.0232696533203125,30.3030319213867,1,1,1,2.00054049491882,0,2.00001977596964,,,0.156828322917159,0.0045271473034455,0.158404240612585,0.0045291704080196,0.860119104385376,0.974369645118713,36.4235992431641,0.0589674897491932,30,4,200,0.0001433259458281,-0.652828216552734,0.106932327151299,3,,,,,,,,,,,,,,,,
,3820011432.45755,2.00087082386017,55999.64453125,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99840450286865,2.0011568069458,55999.64453125,55999.64453125,,,2.34377217292786,,1,0,0,0,0.0238800048828125,29.8142719268799,1,1,1,2.00058484077454,0,2.00002178549767,,,0.15672518240135,0.004524264747878,0.158303570366875,0.0045262939657218,0.859976708889008,0.974376916885376,36.4230308532715,9.15299701690674,30,4,200,0.0001387191296089,-0.652453064918518,0.10674837231636,3,,,,,,,,,,,,,,,,
,3820011476.30462,2.00061547756195,54999.58984375,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.9982236623764,2.00090074539185,54999.58984375,54999.58984375,,,2.3429811000824,,1,0,0,0,0.0147247314453125,30.3030319213867,1,1,1,2.00058507919312,0,2.00003610716926,,,0.1566201523335,0.0045213276791523,0.158200419170671,0.0045233463823802,0.859831690788269,0.97437185049057,36.4225006103516,0.0,30,4,200,0.0001400285691488,-0.651741981506348,0.106948859989643,3,,,,,,,,,,,,,,,,
,3820011521.39776,2.00083518028259,53999.6953125,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99886298179626,2.00102829933166,53999.6953125,53999.6953125,,,2.34090757369995,,1,0,0,0,0.0238800048828125,30.3030319213867,1,1,1,2.00065946578979,0,2.00003901124001,,,0.156509356674804,0.004518220485215,0.15809181615829,0.0045202390194991,0.859688401222229,0.974378883838654,36.421932220459,0.0,30,4,200,0.000139261392178,-0.651409447193146,0.106769762933254,3,,,,,,,,,,,,,,,,
,3820011565.28645,2.00075626373291,52999.51953125,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99858641624451,2.00111246109009,52999.51953125,52999.51953125,,,2.34202027320862,,1,0,0,0,0.0237274169921875,30.3030319213867,1,1,1,2.00040006637573,0,2.00003731692279,,,0.156370900899075,0.0045144359044693,0.157959891857289,0.0045164810519088,0.859360992908478,0.9742631316185,36.4207725524902,0.0,30,4,200,0.0004475353634916,-0.650111079216003,0.107649356126785,3,,,,,,,,,,,,,,,,
,3820011610.56545,2.00084149837494,51999.76171875,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99876499176025,2.00132298469543,51999.76171875,51999.76171875,,,2.34247875213623,,1,0,0,0,0.01800537109375,30.3030319213867,1,1,1,2.00036001205444,0,2.00007300130252,,,0.156271469322054,0.0045115448011723,0.157859664841114,0.0045136012224809,0.859390914440155,0.974374532699585,36.4207916259766,0.0001100429508369,30,4,200,0.0001957241183845,-0.6501105427742,0.106678612530231,3,,,,,,,,,,,,,,,,
,3820011657.30377,2.00085806846619,50999.77734375,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99851632118225,2.00117254257202,50999.77734375,50999.77734375,,,2.34288096427917,,1,0,0,0,0.0238037109375,30.7917900085449,1,1,1,2.00054359436035,0,1.99997312256268,,,0.156148690523105,0.0045080789409534,0.15773808374457,0.0045101236423849,0.859267771244049,0.974377691745758,36.4203262329102,0.0,30,4,200,0.00019115426403,-0.649443209171295,0.106030322611332,3,,,,,,,,,,,,,,,,
,3820011701.96791,2.00070941448212,49999.56640625,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99850916862488,2.00118827819824,49999.56640625,49999.56640625,,,2.34227514266968,,1,0,0,0,0.02288818359375,29.8142719268799,1,1,1,2.00031757354736,0,2.00008771154616,,,0.156025188561695,0.0045045357658095,0.157614658311505,0.0045065923492788,0.859232008457184,0.974390685558319,36.420166015625,0.0,30,4,200,0.0001056576147675,-0.649800419807434,0.106658019125462,3,,,,,,,,,,,,,,,,
,3820011744.97483,2.00069725513458,48999.53515625,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99806571006775,2.00102758407593,48999.53515625,48999.53515625,,,2.34188842773438,,1,0,0,0,0.0225830078125,30.3030319213867,1,1,1,2.00036692619324,0,2.00001180613482,,,0.155883200495523,0.004500576814996,0.157475337737925,0.0045026091026622,0.859012067317963,0.974371612071991,36.4193534851074,0.0,30,4,200,0.0002706185914576,-0.647876024246216,0.10637641698122,3,,,,,,,,,,,,,,,,
