Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu),Transport Action,Averaging Time (sec),Frequency (Hz),Peak Amplitude (mm),Center Position (mm),Lockin Signal' (V),Lockin Signal (V),Range,M. Quad. Signal (emu),AC Moment (emu),AC M. Std Err. (emu),AC Phase (deg),AC Phase Std. Err. (deg),AC Susceptibility (emu/Oe),AC Suscept. Std Err. (emu/Oe),AC X' (emu/Oe),AC X' Std Err. (emu/Oe),AC X'' (emu/Oe),AC X'' Std Err. (emu/Oe),AC Drive (Oe),AC Frequency (Hz),AC Averaging Time (sec),AC Cycles,AC Range,AC Measure Type,AC Signal' (V),AC Signal'' (V),AC Trim Coil Ratio,AC Trim Coil Phase,Min. Temperature (K),Max. Temperature (K),Min. Field (Oe),Max. Field (Oe),Mass (grams),Motor Lag (deg),Pressure (Torr),Measure Count,Measurement Number,SQUID Status (code),Motor Status (code),Measure Status (code),Motor Current (amps),Motor Temp. (C),Temp. Status (code),Field Status (code),Chamber Status (code),Chamber Temp (K),Redirection State,Average Temp (K),Rotation Angle (deg),Rotator state,DC Moment Fixed Ctr (emu),DC Moment Err Fixed Ctr (emu),DC Moment Free Ctr (emu),DC Moment Err Free Ctr (emu),DC Fixed Fit,DC Free Fit,DC Calculated Center (mm),DC Calculated Center Err (mm),DC Scan Length (mm),DC Scan Time (s),DC Number of Points,DC Squid Drift,DC Min V (V),DC Max V (V),DC Scans per Measure,Map 01,Map 02,Map 03,Map 04,Map 05,Map 06,Map 07,Map 08,Map 09,Map 10,Map 11,Map 12,Map 13,Map 14,Map 15,Map 16
,3820011790.93112,2.0009753704071,47999.60546875,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99846982955933,2.00119709968567,47999.60546875,47999.60546875,,,2.34224724769592,,1,0,0,0,0.0217437744140625,31.7693061828613,1,1,1,2.00075364112854,0,2.00005351219858,,,0.155748789818392,0.0044967098101371,0.157340737545097,0.0044987591035498,0.858993649482727,0.974398791790009,36.4192199707031,0.0001107817734009,30,4,200,0.0001079150097211,-0.648834824562073,0.106292136013508,3,,,,,,,,,,,,,,,,
,3820011835.99249,2.00078999996185,46999.46484375,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99829506874084,2.00095701217651,46999.46484375,46999.46484375,,,2.34206461906433,,1,0,0,0,0.0238037109375,29.3255138397217,1,1,1,2.00077772140503,0,2.00004417807968,,,0.155598433391759,0.0044924699657567,0.157191185635727,0.0044944867109908,0.858841121196747,0.9743891954422,36.4186325073242,6.03478527069092,30,4,200,0.0002012173063121,-0.647055149078369,0.105765827000141,3,,,,,,,,,,,,,,,,
,3820011879.76506,2.00073742866516,45999.66796875,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99809038639069,2.00106477737427,45999.66796875,45999.66796875,,,2.34173369407654,,1,0,0,0,0.0223541259765625,30.3030319213867,1,1,1,2.00074696540833,0,2.00001371332577,,,0.155440968974012,0.0044879990534961,0.157036299313771,0.004490055464941,0.858719646930695,0.974385142326355,36.4182205200195,0.0,30,4,200,0.0002256180014228,-0.646243155002594,0.105839177966118,3,,,,,,,,,,,,,,,,
,3820011924.99395,2.00080990791321,45000.3828125,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99839949607849,2.0010712146759,45000.3828125,45000.3828125,,,2.34167504310608,,1,0,0,0,0.019989013671875,30.3030319213867,1,1,1,2.00067615509033,0,2.00003986888462,,,0.155285123321831,0.004483509140849,0.156879039441341,0.0044855576695517,0.858705937862396,0.97440493106842,36.4181251525879,6.034743309021,30,4,200,0.0001061713992385,-0.646768271923065,0.10609658062458,3,,,,,,,,,,,,,,,,
,3820011968.37107,2.00072121620178,43999.5703125,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99846982955933,2.00096917152405,43999.5703125,43999.5703125,,,2.33978009223938,,1,0,0,0,0.0183868408203125,30.3030319213867,1,1,1,2.00080847740173,0,1.99999909930759,,,0.155112303359237,0.0044785909483149,0.156706086621468,0.0044806150625459,0.858599245548248,0.974405944347382,36.4177131652832,0.0,30,4,200,0.0001271782384719,-0.645918250083923,0.10566196590662,3,,,,,,,,,,,,,,,,
,3820012012.72941,2.00083768367767,43000.24609375,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99872553348541,2.00120687484741,43000.24609375,43000.24609375,,,2.34054112434387,,1,0,0,0,0.0029754638671875,29.8142719268799,1,1,1,2.00046849250793,0,2.00007986139368,,,0.154930777215914,0.004473394829716,0.15652595372286,0.0044754625997553,0.858525395393372,0.9744011759758,36.4174575805664,1.22251885841251e-05,30,4,200,0.0001203599458676,-0.64539235830307,0.105289399623871,3,,,,,,,,,,,,,,,,
,3820012058.14492,2.00082981586456,41999.71875,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99820828437805,2.0011351108551,41999.71875,41999.71875,,,2.340491771698,,1,0,0,0,0.023345947265625,30.3030319213867,1,1,1,2.00052452087402,0,1.9999739240717,,,0.154739504871172,0.0044679259137965,0.156334574336771,0.0044699897874468,0.858440935611725,0.974402010440826,36.4171257019043,,30,4,200,0.0001187288580695,-0.644563376903534,0.105813018977642,3,,,,,,,,,,,,,,,,
,3820012101.40642,2.00057125091553,40999.66796875,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99854636192322,2.00095272064209,40999.66796875,40999.66796875,,,2.34138870239258,,1,0,0,0,0.0,29.8142719268799,1,1,1,2.00051546096802,0,2.00001424976758,,,0.154538036176577,0.0044621485850244,0.156131554491825,0.0044641831127058,0.858377993106842,0.974411845207214,36.4168243408203,0.109282098710537,30,4,200,0.0001138990555773,-0.642857074737549,0.105591647326946,3,,,,,,,,,,,,,,,,
,3820012146.36617,2.00074684619904,39999.68359375,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99866425991058,2.00084853172302,39999.68359375,39999.68359375,,,2.34037780761719,,1,0,0,0,0.0234222412109375,30.3030319213867,1,1,1,2.00064516067505,0,2.0000165215245,,,0.154321417297655,0.0044559557393013,0.15591510278191,0.0044579961553294,0.858284652233124,0.974409997463226,36.4165000915527,1.22741712402785e-05,30,4,200,0.0001178803577204,-0.642898678779602,0.105553023517132,3,,,,,,,,,,,,,,,,
,3820012190.55864,2.00081503391266,38999.8125,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99839997291565,2.00105810165405,38999.8125,38999.8125,,,2.34063339233398,,1,0,0,0,0.0174713134765625,30.3030319213867,1,1,1,2.0007336139679,0,2.00002427895864,,,0.154092162374574,0.0044493698030907,0.155686014516278,0.0044514427832082,0.858227908611298,0.974412739276886,36.4162902832031,0.0,30,4,200,0.0001138085790444,-0.642080783843994,0.105458289384842,3,,,,,,,,,,,,,,,,
,3820012234.37477,2.0010302066803,37999.63671875,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99818408489227,2.00107908248901,37999.63671875,37999.63671875,,,2.34005045890808,,1,0,0,0,0.018310546875,29.8142719268799,1,1,1,2.00098133087158,0,1.99997319998565,,,0.153848364152916,0.0044423594630655,0.155439473254299,0.0044443957177588,0.858185112476349,0.974409282207489,36.4161186218262,6.03457689285278,30,4,200,0.0001194024589494,-0.64005172252655,0.105165280401707,3,,,,,,,,,,,,,,,,
,3820012277.50596,2.00091767311096,37000.265625,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99819457530975,2.0011465549469,37000.265625,37000.265625,,,2.34038686752319,,1,0,0,0,0.0213623046875,30.3030319213867,1,1,1,2.00068879127502,0,2.00008819279847,,,0.153584737767182,0.0044347981805599,0.155175086637492,0.0044368356504105,0.85810399055481,0.974404335021973,36.4158325195313,0.0,30,4,200,0.0001196448720293,-0.639643251895905,0.10470387339592,3,,,,,,,,,,,,,,,,
,3820012322.9062,2.0007529258728,35999.82421875,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99840223789215,2.00103569030762,35999.82421875,35999.82421875,,,2.33883833885193,,1,0,0,0,0.0237274169921875,29.8142719268799,1,1,1,2.00047016143799,0,2.00006950784613,,,0.153303532980598,0.0044267132970596,0.154892346592561,0.0044287546172731,0.858055830001831,0.974412500858307,36.4156227111816,0.109279207885265,30,4,200,0.0001123670954257,-0.638790786266327,0.104841835796833,3,,,,,,,,,,,,,,,,
,3820012366.46511,2.00103771686554,35000.390625,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99846148490906,2.00122714042664,35000.390625,35000.390625,,,2.33992052078247,,1,0,0,0,0.021514892578125,29.8142719268799,1,1,1,2.00084829330444,0,1.99998713864221,,,0.153002205720772,0.0044180396460384,0.154589347698738,0.0044200884027013,0.858008921146393,0.974412620067596,36.4154319763184,,30,4,200,0.0001114909391617,-0.637673318386078,0.104675330221653,3,,,,,,,,,,,,,,,,
,3820012411.38427,2.00067782402039,33999.875,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99834656715393,2.00105285644531,33999.875,33999.875,,,2.33957290649414,,1,0,0,0,0.0191497802734375,29.8142719268799,1,1,1,2.00061178207397,0,1.99998788921921,,,0.152675012045294,0.0044086192476034,0.154258923567793,0.004410642979707,0.857968986034393,0.974411010742188,36.4152870178223,0.0001130488089984,30,4,200,0.0001135314741986,-0.636130213737488,0.103897295892239,3,,,,,,,,,,,,,,,,
,3820012457.04617,2.00065898895264,33000.4375,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.9983321428299,2.00115537643433,33000.4375,33000.4375,,,2.33978629112244,,1,0,0,0,0.0238037109375,29.8142719268799,1,1,1,2.00038385391235,0,2.00000937338229,,,0.152323004333887,0.0043984828386833,0.153904704581144,0.0044005135183482,0.8579221367836,0.974408268928528,36.4151191711426,0.0,30,4,200,0.0001111354285967,-0.634611427783966,0.103733748197556,3,,,,,,,,,,,,,,,,
,3820012500.46541,2.00103950500488,31999.8359375,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99862921237946,2.00129818916321,31999.8359375,31999.8359375,,,2.33936977386475,,1,0,0,0,0.01953125,29.8142719268799,1,1,1,2.00078082084656,0,2.00001130280671,,,0.151944559068922,0.0043875586780575,0.153522888736866,0.0043895954819765,0.857917785644531,0.974426448345184,36.4150848388672,0.0,30,4,200,8.84888504515402e-05,-0.633978724479675,0.103586137294769,3,,,,,,,,,,,,,,,,
,3820012543.65854,2.00084745883942,31000.33203125,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99825263023376,2.00105023384094,31000.33203125,31000.33203125,,,2.33903074264526,,1,0,0,0,0.0,29.3255138397217,1,1,1,2.00064468383789,0,2.0000200315758,,,0.151525691699157,0.0043754897031478,0.153100445522748,0.0043775206745655,0.857877790927887,0.97439980506897,36.4149627685547,0.109279215335846,30,4,200,0.0001028358747134,-0.631384909152985,0.103126704692841,3,,,,,,,,,,,,,,,,
,3820012587.80239,2.00052177906036,30000.154296875,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99842154979706,2.0011739730835,30000.154296875,30000.154296875,,,2.33919286727905,,1,0,0,0,0.0238800048828125,29.8142719268799,1,1,1,2.00015234947205,0,2.00001137171473,,,0.15106426873717,0.0043622320878984,0.15263730541136,0.0043642766534617,0.857767581939697,0.974385976791382,36.4145202636719,0.141955703496933,30,4,200,0.000235213432461,-0.628322958946228,0.103402860462666,3,,,,,,,,,,,,,,,,
,3820012633.13777,2.00078344345093,29000.345703125,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99863684177399,2.00082945823669,29000.345703125,29000.345703125,,,2.33942461013794,,1,0,0,0,0.023651123046875,29.3255138397217,1,1,1,2.00073742866516,0,2.0000103491324,,,0.150570893100515,0.0043479754524485,0.152137150066369,0.0043499784029847,0.857787370681763,0.97439032793045,36.4146041870117,0.0,30,4,200,0.0001565850834595,-0.626671493053436,0.102790080010891,3,,,,,,,,,,,,,,,,
,3820012678.53539,2.00047266483307,27999.70703125,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.9983811378479,2.00074791908264,27999.70703125,27999.70703125,,,2.33889651298523,,1,0,0,0,0.01678466796875,30.7917900085449,1,1,1,2.0002429485321,0,1.99998176539386,,,0.150024339281031,0.0043321921368541,0.151584917355461,0.0043341895613209,0.857789576053619,0.974388778209686,36.4145736694336,,30,4,200,0.0001542314857942,-0.62425297498703,0.102674923837185,3,,,,,,,,,,,,,,,,
,3820012721.94285,2.00084519386291,27000.287109375,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99884390830994,2.00102591514587,27000.287109375,27000.287109375,,,2.3395414352417,,1,0,0,0,0.0238037109375,30.3030319213867,1,1,1,2.00076127052307,0,2.00004684483563,,,0.149423689518388,0.0043148629090892,0.150978630763844,0.0043168537269658,0.857763051986694,0.97438383102417,36.4145164489746,0.0,30,4,200,0.0001503905368736,-0.622559726238251,0.101967751979828,3,,,,,,,,,,,,,,,,
,3820012765.28803,2.00094437599182,26000.07421875,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99832880496979,2.00121235847473,26000.07421875,26000.07421875,,,2.34006595611572,,1,0,0,0,0.021820068359375,29.8142719268799,1,1,1,2.00092339515686,0,2.0000645937743,,,0.14876048854735,0.0042957080790182,0.150308598737902,0.0042976955825886,0.857767641544342,0.974378108978271,36.4145469665527,0.0,30,4,200,0.0001490972790634,-0.618947207927704,0.101732365787029,3,,,,,,,,,,,,,,,,
,3820012811.31038,2.00084161758423,24999.716796875,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99837839603424,2.00113558769226,24999.716796875,24999.716796875,,,2.33861994743347,,1,0,0,0,0.023651123046875,30.7917900085449,1,1,1,2.00060105323791,0,2.00000688764784,,,0.14802429526295,0.0042744499570425,0.14956521927705,0.0042764435521234,0.857769191265106,0.974365413188934,36.4145660400391,,30,4,200,0.0001493760064477,-0.616047918796539,0.101114064455032,3,,,,,,,,,,,,,,,,
,3820012854.965,2.00049030780792,24000.357421875,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99875235557556,2.00087189674377,24000.357421875,24000.357421875,,,2.33902955055237,,1,0,0,0,0.02166748046875,30.3030319213867,1,1,1,2.00073027610779,0,2.00002261570522,,,0.147206058577787,0.0042508242740854,0.148738691744646,0.0042528106672809,0.857763648033142,0.97435861825943,36.4145736694336,0.0,30,4,200,0.0001475030294386,-0.613023817539215,0.100543558597565,3,,,,,,,,,,,,,,,,
,3820012900.57872,2.00074851512909,23000.38671875,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99845230579376,2.00117945671082,23000.38671875,23000.38671875,,,2.3377902507782,,1,0,0,0,0.018463134765625,30.3030319213867,1,1,1,2.00034785270691,0,2.00005897191855,,,0.146293774943691,0.0042244645832726,0.14781579657215,0.004226424172248,0.857790648937225,0.974351346492767,36.4146461486816,inf,30,4,200,0.0001449755218345,-0.608959197998047,0.100057952105999,3,,,,,,,,,,,,,,,,
,3820012944.7663,2.00037348270416,22000.4921875,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99868810176849,2.00104141235352,22000.4921875,22000.4921875,,,2.33828687667847,,1,0,0,0,0.0228118896484375,28.8367557525635,1,1,1,1.99987864494324,0,2.00002827026226,,,0.145270102185746,0.0041948962094459,0.14678074115417,0.004196831775584,0.857806086540222,0.97434002161026,36.4147262573242,0.0,30,4,200,0.0001463516964577,-0.605060040950775,0.0994223803281784,3,,,,,,,,,,,,,,,,
,3820012989.86461,2.00072252750397,21000.474609375,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99875175952911,2.00106835365295,21000.474609375,21000.474609375,,,2.33710074424744,,1,0,0,0,0.0232696533203125,30.3030319213867,1,1,1,2.00037670135498,0,1.99998239959989,,,0.144117330586971,0.0041615988113511,0.145617168085272,0.0041635602170329,0.857816457748413,0.974330246448517,36.4147911071777,,30,4,200,0.000142219258123,-0.600352168083191,0.0984034463763237,3,,,,,,,,,,,,,,,,
,3820013032.96705,2.00092053413391,20000.298828125,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99870908260345,2.00112771987915,20000.298828125,20000.298828125,,,2.33770871162415,,1,0,0,0,0.02288818359375,29.8142719268799,1,1,1,2.00071334838867,0,2.00001730663436,,,0.142817182873429,0.0041240279342771,0.144301684582212,0.0041259487431405,0.857861936092377,0.974316418170929,36.4149513244629,0.0,30,4,200,0.0001339018490398,-0.594891667366028,0.0976652503013611,3,,,,,,,,,,,,,,,,
,3820013078.57574,2.00097608566284,19000.439453125,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99755096435547,2.00104522705078,19000.439453125,19000.439453125,,,2.33812117576599,,1,0,0,0,0.0213623046875,29.8142719268799,1,1,1,2.00090980529785,0,2.0000419488975,,,0.141336741080568,0.0040812773023683,0.142804610614413,0.0040831475992823,0.857867240905762,0.974299073219299,36.4149932861328,0.137948989868164,30,4,200,0.0001427666284143,-0.588817119598389,0.0964643657207489,3,,,,,,,,,,,,,,,,
,3820013124.42562,2.00099265575409,18000.421875,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99848258495331,2.0011191368103,18000.421875,18000.421875,,,2.33783388137817,,1,0,0,0,0.0152587890625,30.3030319213867,1,1,1,2.00096869468689,0,2.00000195418085,,,0.139652990253003,0.0040326368217206,0.141103783208852,0.0040345189417606,0.857903063297272,0.974285125732422,36.4151344299316,1.24948355733068e-05,30,4,200,0.0001331057137576,-0.582112491130829,0.0955747961997986,3,,,,,,,,,,,,,,,,
,3820013168.10097,2.00078308582306,17000.453125,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99839389324188,2.0009434223175,17000.453125,17000.453125,,,2.33834648132324,,1,0,0,0,0.0238037109375,29.3255138397217,1,1,1,2.00068020820618,0,2.00005767522035,,,0.137722462194376,0.0039768621814698,0.13915145132769,0.0039786973523686,0.857950091361999,0.974266231060028,36.4153213500977,0.0,30,4,200,0.0001334634143859,-0.574069976806641,0.0941454246640205,3,,,,,,,,,,,,,,,,
,3820013213.58611,2.00089538097382,16000.423828125,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.9987485408783,2.00119733810425,16000.423828125,16000.423828125,,,2.33667731285095,,1,0,0,0,0.022125244140625,30.3030319213867,1,1,1,2.00059342384338,0,2.00001331738063,,,0.135499196064498,0.003912648977172,0.136904377598435,0.0039144472216906,0.857971489429474,0.974249243736267,36.4154357910156,6.03452014923096,30,4,200,0.0001259536220459,-0.564280688762665,0.0926550030708313,3,,,,,,,,,,,,,,,,
,3820013257.40506,2.00032591819763,15000.5048828125,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99881231784821,2.00094079971313,15000.5048828125,15000.5048828125,,,2.33783793449402,,1,0,0,0,0.02288818359375,30.7917900085449,1,1,1,2.00018358230591,0,2.00005952517192,,,0.132940874293423,0.0038387663512382,0.13432000345755,0.0038405607230089,0.857995688915253,0.974219858646393,36.4155654907227,9.15096378326416,30,4,200,0.0001284986938117,-0.553867876529694,0.0906734392046928,3,,,,,,,,,,,,,,,,
,3820013302.59586,2.00046336650848,14000.23046875,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99867022037506,2.00093698501587,14000.23046875,14000.23046875,,,2.33874225616455,,1,0,0,0,0.02349853515625,29.8142719268799,1,1,1,2.00013828277588,0,2.00000759107726,,,0.129982245244518,0.0037533308898722,0.13132918728395,0.0037550446629095,0.857994735240936,0.974193036556244,36.4155654907227,0.0,30,4,200,0.0001521663361927,-0.541491746902466,0.0888699069619179,3,,,,,,,,,,,,,,,,
,3820013346.42251,2.00086414813995,13000.3232421875,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99873733520508,2.00133681297302,13000.3232421875,13000.3232421875,,,2.33850860595703,,1,0,0,0,0.0237274169921875,30.3030319213867,1,1,1,2.00039148330688,0,2.00004956898866,,,0.126557917043597,0.0036544043329488,0.127868270838376,0.0036560914955569,0.858087122440338,0.97418075799942,36.4159355163574,6.03456163406372,30,4,200,7.50991821405478e-05,-0.527610242366791,0.0865762159228325,3,,,,,,,,,,,,,,,,
,3820013391.75708,2.00086438655853,12000.2578125,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99860095977783,2.00093007087708,12000.2578125,12000.2578125,,,2.3392391204834,,1,0,0,0,0.0229644775390625,30.7917900085449,1,1,1,2.00079870223999,0,2.00000909081212,,,0.122572681217328,0.0035393680890317,0.123843915401597,0.0035410264127157,0.85800713300705,0.974136650562286,36.4156608581543,,30,4,200,0.0001843710342654,-0.509906589984894,0.0840573906898499,3,,,,,,,,,,,,,,,,
,3820013434.69282,2.00077188014984,11000.4228515625,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99845564365387,2.00108933448791,11000.4228515625,11000.4228515625,,,2.33974599838257,,1,0,0,0,0.0237274169921875,29.3255138397217,1,1,1,2.00045442581177,0,2.00001692330396,,,0.117952585904596,0.0034058995520144,0.119173387409874,0.003407485166292,0.858130753040314,0.974127948284149,36.416145324707,1.2558228263515e-05,30,4,200,5.22733389516361e-05,-0.492156445980072,0.0805606544017792,3,,,,,,,,,,,,,,,,
,3820013480.02802,2.00064122676849,10000.271484375,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.9987006187439,2.00094151496887,10000.271484375,10000.271484375,,,2.33858847618103,,1,0,0,0,0.0209808349609375,29.8142719268799,1,1,1,2.00074434280396,0,2.00001164277395,,,0.112559438555187,0.0032502261032855,0.113725427385336,0.003251721462571,0.858019292354584,0.97405731678009,36.4157981872559,0.0,30,4,200,0.0001768711372278,-0.469340085983276,0.0762114822864532,3,,,,,,,,,,,,,,,,
,3820013523.94442,2.00076448917389,9000.400390625,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99867510795593,2.00106382369995,9000.400390625,9000.400390625,,,2.33997511863709,,1,0,0,0,0.022125244140625,29.8142719268799,1,1,1,2.00063037872314,0,2.00003784043448,,,0.106318040642506,0.0030699501143936,0.10741743102467,0.003071357225746,0.858133554458618,0.974064171314239,36.4162139892578,0.0,30,4,200,3.68352084478829e-05,-0.444527328014374,0.0721546486020088,3,,,,,,,,,,,,,,,,
,3820013569.12702,2.0005110502243,8000.2607421875,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99881017208099,2.00104808807373,8000.2607421875,8000.2607421875,,,2.34062623977661,,1,0,0,0,0.0235748291015625,29.8142719268799,1,1,1,2.00046706199646,0,2.00000495822341,,,0.0990619095794705,0.0028604902546816,0.100088944334156,0.0028618219439713,0.857978880405426,0.973954439163208,36.4156951904297,9.15050220489502,30,4,200,0.0001944642863236,-0.412680864334106,0.0668620243668556,3,,,,,,,,,,,,,,,,
,3820013613.57788,2.00035792589188,7000.4990234375,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99872744083405,2.00092506408691,7000.4990234375,7000.4990234375,,,2.34055733680725,,1,0,0,0,0.0211334228515625,29.8142719268799,1,1,1,1.99993860721588,0,2.00000653001997,,,0.0907313145640853,0.0026198989678708,0.0916702412726736,0.0026211070080575,0.858081817626953,0.973968923091888,36.4161033630371,,30,4,200,9.7919546533376e-05,-0.378570586442947,0.0618967041373253,3,,,,,,,,,,,,,,,,
,3820013658.77976,2.00092160701752,6000.35986328125,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99882340431213,2.00096988677979,6000.35986328125,6000.35986328125,,,2.34017467498779,,1,0,0,0,0.0235748291015625,30.3030319213867,1,1,1,2.00099682807922,0,2.00000556877681,,,0.0812343870877872,0.0023456402891224,0.0820737977407689,0.0023467193233727,0.858175039291382,0.973949611186981,36.4164505004883,0.280828267335892,30,4,200,1.01078039733693e-05,-0.341110378503799,0.0553307086229324,3,,,,,,,,,,,,,,,,
,3820013703.95144,2.00085914134979,5000.1962890625,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.9987074136734,2.00095391273499,5000.1962890625,5000.1962890625,,,2.34028577804565,,1,0,0,0,0.0228118896484375,30.3030319213867,1,1,1,2.0007643699646,0,1.99994531825737,,,0.0705748050585035,0.0020378816859892,0.0713055675219384,0.0020388380035666,0.85805344581604,0.973727166652679,36.4161758422852,1.26849554362707e-05,30,4,200,1.7623693565838e-05,-0.297454059123993,0.0480561628937721,3,,,,,,,,,,,,,,,,
,3820013747.00899,2.00106656551361,4000.31298828125,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99859249591827,2.00124168395996,4000.31298828125,4000.31298828125,,,2.34206795692444,,1,0,0,0,0.0,29.8142719268799,1,1,1,2.00089144706726,0,2.00005773261741,,,0.0596172743265039,0.0017217203166382,0.0602363258870652,0.0017225271307064,0.857081413269043,0.969778418540955,36.4153747558594,0.109291203320026,30,4,200,-5.7416305935476e-05,-0.25636699795723,0.0409152209758759,3,,,,,,,,,,,,,,,,
,3820013792.81202,2.00088107585907,3000.29565429687,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99890792369843,2.00099182128906,3000.29565429687,3000.29565429687,,,2.34145402908325,,1,0,0,0,0.02288818359375,30.3030319213867,1,1,1,2.00077033042908,0,2.00002319724471,,,0.050102458232857,0.0014475464477793,0.0506248780989538,0.001448229368406,0.854224503040314,0.959068655967712,36.4143295288086,0.113338440656662,30,4,200,-0.0001195950389956,-0.221513777971268,0.0339725911617279,3,,,,,,,,,,,,,,,,
,3820013836.45591,2.00053703784943,2000.44873046875,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99863350391388,2.00087833404541,2000.44873046875,2000.44873046875,,,2.3414454460144,,1,0,0,0,0.0225830078125,30.3030319213867,1,1,1,2.00029182434082,0,2.0000158018536,,,0.0436764455952694,0.0012616075604883,0.0441304975857609,0.0012621976294617,0.855722308158874,0.964141249656677,36.4150772094727,0.0,30,4,200,-8.01218484411947e-05,-0.189272552728653,0.0294810235500336,3,,,,,,,,,,,,,,,,
,3820013880.35885,2.00099039077759,1000.23663330078,,,6,,,,36.9416033524933,,,1000,,,,,,,,,,,,,,,,,,,,,,1.99850153923035,2.00094985961914,1000.23663330078,1000.23663330078,,,2.342698097229,,1,0,0,0,0.0237274169921875,29.8142719268799,1,1,1,2.00108528137207,0,1.99997740321689,,,0.0384007655118931,0.0011088673483842,0.0387956216163676,0.0011093775729719,0.857889533042908,0.970644056797028,36.4178581237793,,30,4,200,-3.31178052874748e-05,-0.16459858417511,0.0254823844879866,3,,,,,,,,,,,,,,,,
,3820013930.17038,2.00079500675201,0.304482311010361,,,6,,,,36.9416033524933,,,1,,,,,,,,,,,,,,,,,,,,,,1.99862813949585,2.00095224380493,0.304482311010361,0.304482311010361,,,2.34256839752197,,1,0,0,0,0.02288818359375,31.2805480957031,1,1,1,2.0006377696991,0,2.00002180205451,,,-0.0004825909385233,1.51467504844196e-05,-0.0004865833200505,1.515245264856e-05,0.586902558803558,0.603130877017975,36.4713134765625,0.0,30,4,200,-0.0324189253151417,-0.889617204666138,3.05032444000244,3,,,,,,,,,,,,,,,,
